chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
chrX	2076000	2078000	chrX	False	-0.5983035893254707	128.0		False	False	-0.8617528198650332	480.0		False	False	-0.7465968689629119	1179.0		False
chrX	2078000	2080000	chrX	False	-0.5820501083266176	129.0		False	False	-0.8564845677564366	478.0		False	False	-0.7543759496230509	1174.0		False
chrX	2080000	2082000	chrX	False	-0.9074818084125845	133.0	1.5878363961752666	True	False	-1.0372491362453	470.0	1.2264608346747212	True	False	-0.8736951132856587	1168.0	0.8464136435440013	True
chrX	2082000	2084000	chrX	False	-0.4116482500418816	134.0		False	False	-0.6856887278090662	460.0		False	False	-0.6595339197257644	1175.0		False
chrX	2084000	2086000	chrX	False	0.07251249978436795	136.0		False	False	-0.29868404432857426	454.0		False	False	-0.3971969704587605	1188.0		False
chrX	2086000	2088000	chrX	False	0.2512611082434413	135.0		False	False	-0.1603509741173711	457.0		False	False	-0.29858951276767176	1196.0		False
chrX	2088000	2090000	chrX	False	0.29833883514751813	134.0		False	False	-0.13524347760110586	464.0		False	False	-0.2807520541501071	1205.0		False
chrX	2090000	2092000	chrX	False	-0.021069947845869665	135.0		False	False	-0.3373108861019381	463.0		False	False	-0.4387431798899271	1209.0		False
chrX	2092000	2094000	chrX	False	-0.10064905947278759	135.0		False	False	-0.41719007559447235	472.0		False	False	-0.4826836616978394	1205.0		False
chrX	2094000	2096000	chrX	False	-0.630318499551484	137.0	0.9286573346990021	True	False	-0.7488233694603142	475.0	0.6135798918592084	True	False	-0.7039408798929742	1198.0	0.42318882574286704	True
chrX	2096000	2098000	chrX	False	-0.18952384648634932	136.0		False	False	-0.420923015653913	476.0		False	False	-0.4734765986929232	1197.0		False
chrX	2098000	2100000	chrX	False	0.19405570838320463	137.0		False	False	-0.1699197049198382	484.0		False	False	-0.2802207829224551	1199.0		False
chrX	2100000	2102000	chrX	False	0.3648153531812583	139.0		False	False	-0.053721968472557065	482.0		False	False	-0.20859538066755284	1213.0		False
chrX	2102000	2104000	chrX	False	0.4466209809983095	140.0		False	False	0.0030346569128401855	479.0		False	False	-0.1754645612650164	1220.0		False
chrX	2104000	2106000	chrX	False	0.46073381797019186	141.0		False	False	0.01916114423887865	482.0		False	False	-0.1625144887095034	1225.0		False
chrX	2106000	2108000	chrX	False	0.3638961821740393	142.0		False	False	-0.04516543771244374	485.0		False	False	-0.2130902439268783	1238.0		False
chrX	2108000	2110000	chrX	False	0.2078567069866767	142.0		False	False	-0.14923836441146404	488.0		False	False	-0.2807651637871841	1229.0		False
chrX	2110000	2112000	chrX	False	0.02989627453731313	138.0		False	False	-0.30444607492076936	498.0		False	False	-0.383320659154	1225.0		False
chrX	2112000	2114000	chrX	False	-0.14472706572456437	137.0		False	False	-0.42788633921961317	493.0		False	False	-0.46945067048404066	1202.0		False
chrX	2114000	2116000	chrX	False	-0.1651292326506436	138.0		False	False	-0.43279439739044423	493.0		False	False	-0.47148340903616903	1187.0		False
chrX	2116000	2118000	chrX	False	-0.2898101826965551	140.0		False	False	-0.5218366946550969	495.0		False	False	-0.5260913548523	1178.0		False
chrX	2118000	2120000	chrX	False	-0.539510482639999	142.0		False	False	-0.6590001255734034	490.0		False	False	-0.6265760420596371	1173.0		False
chrX	2120000	2122000	chrX	False	-0.6422560448075562	142.0	1.102989862777748	True	False	-0.6885619917286665	489.0	0.7077231359675451	True	False	-0.6454804508188196	1167.0	0.48296596210931614	True
chrX	2122000	2124000	chrX	False	-0.32953646101216566	140.0		False	False	-0.511446798499419	481.0		False	False	-0.5271195894354137	1166.0		False
chrX	2124000	2126000	chrX	False	0.10792153612508654	139.0		False	False	-0.24092374022626448	479.0		False	False	-0.34216411680397807	1182.0		False
chrX	2126000	2128000	chrX	False	0.32084850912309637	139.0		False	False	-0.08761731863716578	477.0		False	False	-0.22719481440909164	1178.0		False
chrX	2128000	2130000	chrX	False	0.4510710865316774	139.0		False	False	0.015834680248521377	476.0		False	False	-0.1479391351956723	1178.0		False
chrX	2130000	2132000	chrX	False	0.42286848874628996	138.0		False	False	-0.005629288422674401	473.0		False	False	-0.15625607769148164	1162.0		False
chrX	2132000	2134000	chrX	False	0.4985770212122358	138.0		False	False	0.04736366388478484	472.0		False	False	-0.12136151907695092	1173.0		False
chrX	2134000	2136000	chrX	False	0.5440169507222401	136.0		False	False	0.08793677824809015	458.0		False	False	-0.10157698610842292	1164.0		False
chrX	2136000	2138000	chrX	False	0.6623800087391088	139.0		False	False	0.18921169842942132	454.0		False	False	-0.02728146974165749	1163.0		False
chrX	2138000	2140000	chrX	False	0.680354587762682	133.0		False	False	0.15534571685590828	451.0		False	False	-0.05838389432554712	1157.0		False
chrX	2140000	2142000	chrX	False	0.24361954534216707	131.0		False	False	-0.1928259832136183	435.0		False	False	-0.35299643003114584	1154.0		False
chrX	2142000	2144000	chrX	False	-0.4342217250480356	130.0		False	False	-0.7138074259803273	428.0		False	False	-0.73834392948536	1155.0		False
chrX	2144000	2146000	chrX	False	-0.4836984274895828	129.0		False	False	-0.7571808612143023	424.0		False	False	-0.7713357550961715	1155.0		False
chrX	2146000	2148000	chrX	False	-0.5496848088605837	125.0	0.17363577522657214	True	False	-0.8344106660994453	434.0	0.24379291043231577	True	False	-0.8119079910580479	1163.0		False
chrX	2148000	2150000	chrX	False	-0.37604903363401154	120.0		False	False	-0.7300740062847095	434.0		False	False	-0.7494520709837657	1170.0		False
chrX	2150000	2152000	chrX	False	-0.5673759073268371	119.0	0.2951235073361915	True	False	-0.8150560916081929	427.0		False	False	-0.8122973493907173	1176.0	0.162045271680052	True
chrX	2152000	2154000	chrX	False	-0.27225239999064554	122.0		False	False	-0.5906177556671295	424.0		False	False	-0.6502520777106653	1172.0		False
chrX	2154000	2156000	chrX	False	-0.35669065667584243	127.0		False	False	-0.6247624388392985	422.0		False	False	-0.6642119233085848	1175.0		False
chrX	2156000	2158000	chrX	False	-0.5369030446613272	128.0		False	False	-0.7489891525703927	413.0		False	False	-0.7459606247034171	1191.0		False
chrX	2158000	2160000	chrX	False	-0.6821521613596915	136.0		False	False	-0.8059346118702323	404.0		False	False	-0.788190040898828	1206.0		False
chrX	2160000	2162000	chrX	False	-1.3014731002221351	138.0	2.34097054277854	True	False	-1.2322777338333415	398.0	1.701632654384638	True	False	-1.0166596194186706	1220.0	1.3330243321066821	True
chrX	2162000	2164000	chrX	False	-0.9783503309098226	139.0		False	False	-0.9922637830347559	400.0		False	False	-0.8928488436972208	1248.0		False
chrX	2164000	2166000	chrX	False	-0.9496845699998031	142.0		False	False	-0.9586884137356549	408.0		False	False	-0.8594996451400285	1254.0		False
chrX	2166000	2168000	chrX	False	-0.6278380778184719	136.0		False	False	-0.7438317513563085	415.0		False	False	-0.7234772181493354	1270.0		False
chrX	2168000	2170000	chrX	False	-0.4506955292445863	137.0		False	False	-0.595381359600215	416.0		False	False	-0.6421696434439289	1300.0		False
chrX	2170000	2172000	chrX	False	-0.49302450234913825	137.0		False	False	-0.6215583903893506	430.0		False	False	-0.6392479725497152	1324.0		False
chrX	2172000	2174000	chrX	False	-0.49203786772348374	138.0		False	False	-0.6221115710099661	444.0		False	False	-0.6273023223899779	1354.0		False
chrX	2174000	2176000	chrX	False	-0.19137690885023925	139.0		False	False	-0.39019295446507807	456.0		False	False	-0.4617032162548182	1371.0		False
chrX	2176000	2178000	chrX	False	-0.16481330380235018	139.0		False	False	-0.3548180453093289	466.0		False	False	-0.41768922009519344	1398.0		False
chrX	2178000	2180000	chrX	False	-0.132512789581992	136.0		False	False	-0.3344918623858645	475.0		False	False	-0.3806845210307693	1409.0		False
chrX	2180000	2182000	chrX	False	-0.1430820312921793	137.0		False	False	-0.3180628242331175	481.0		False	False	-0.3385996585627228	1423.0		False
chrX	2182000	2184000	chrX	False	-0.18302312152035816	139.0		False	False	-0.3094789378500514	491.0		False	False	-0.3025227011203804	1433.0		False
chrX	2184000	2186000	chrX	False	-0.36472206927864703	142.0	0.23220927969665503	True	False	-0.38887325487497787	509.0		False	False	-0.3157419695917025	1436.0		False
chrX	2186000	2188000	chrX	False	-0.33905718588529987	142.0		False	False	-0.31709574566261645	511.0		False	False	-0.2706091636282993	1449.0		False
chrX	2188000	2190000	chrX	False	-0.24246779498028692	141.0		False	False	-0.20440550210850153	522.0		False	False	-0.20311744611364396	1464.0		False
chrX	2190000	2192000	chrX	False	-0.0802686798099475	142.0		False	False	-0.11792038687825614	541.0		False	False	-0.1453185860817714	1492.0		False
chrX	2192000	2194000	chrX	False	0.08187349850284692	142.0		False	False	-0.049489694528844844	550.0		False	False	-0.1142600816121035	1522.0		False
chrX	2194000	2196000	chrX	False	0.15723063391670863	142.0		False	False	-0.016221762602368937	559.0		False	False	-0.09462840801868024	1549.0		False
chrX	2196000	2198000	chrX	False	0.292201552944398	143.0		False	False	0.07090800497179375	566.0		False	False	-0.03311236608397711	1559.0		False
chrX	2198000	2200000	chrX	False	0.3866064482447263	144.0		False	False	0.09401509873496754	571.0		False	False	-0.01565390143631868	1568.0		False
chrX	2200000	2202000	chrX	False	0.4460417911589425	144.0		False	False	0.102069075405968	578.0		False	False	-0.014779533552921113	1587.0		False
chrX	2202000	2204000	chrX	False	0.4423979626708365	144.0		False	False	0.10291762840635021	585.0		False	False	-0.013707957132829294	1606.0		False
chrX	2204000	2206000	chrX	False	0.40704765954307875	144.0		False	False	0.0910513749494238	591.0		False	False	-0.023081174349149098	1615.0		False
chrX	2206000	2208000	chrX	False	0.2972123107224437	144.0		False	False	0.0644236462041146	595.0		False	False	-0.0597529146267281	1637.0		False
chrX	2208000	2210000	chrX	False	0.19959683850684234	143.0		False	False	0.021019965439420616	596.0		False	False	-0.09857773015622592	1652.0		False
chrX	2210000	2212000	chrX	False	-0.043332142835794014	143.0		False	False	-0.07767276388638401	595.0		False	False	-0.16230853350374988	1649.0		False
chrX	2212000	2214000	chrX	False	-0.19509027575034818	143.0		False	False	-0.11833598025505944	600.0		False	False	-0.1836407726083903	1635.0		False
chrX	2214000	2216000	chrX	False	-0.37207453730230067	143.0		False	False	-0.18235593069386583	604.0		False	False	-0.22118551600180614	1620.0		False
chrX	2216000	2218000	chrX	False	-0.416892183133132	141.0		False	False	-0.21797614151477607	608.0		False	False	-0.23730282807429856	1603.0		False
chrX	2218000	2220000	chrX	False	-0.4098099588071851	142.0		False	False	-0.21721301267344964	608.0		False	False	-0.22774020364651618	1591.0		False
chrX	2220000	2222000	chrX	False	-0.5563106147381673	142.0		False	False	-0.2578144543357602	607.0		False	False	-0.26589779741909436	1596.0		False
chrX	2222000	2224000	chrX	False	-0.7480507088301527	142.0		False	False	-0.3789123597298339	608.0		False	False	-0.3385127222109332	1598.0		False
chrX	2224000	2226000	chrX	False	-0.7118812738299249	143.0		False	False	-0.4173335510751649	598.0		False	False	-0.35084524364375963	1585.0		False
chrX	2226000	2228000	chrX	False	-0.7509554195907797	143.0	1.1969972107497222	True	False	-0.46283039842127416	592.0	0.45306553220392437	True	False	-0.36415087875845337	1569.0	0.28980548600213907	True
chrX	2228000	2230000	chrX	False	-0.2694227337963414	144.0		False	False	-0.27462827962433656	583.0		False	False	-0.23796477113215744	1560.0		False
chrX	2230000	2232000	chrX	False	0.0007080711999258532	144.0		False	False	-0.16883377476082284	578.0		False	False	-0.1530533615103022	1560.0		False
chrX	2232000	2234000	chrX	False	0.16637942324859026	144.0		False	False	-0.11737901021084518	575.0		False	False	-0.09729358351158643	1548.0		False
chrX	2234000	2236000	chrX	False	0.22910334718004283	143.0		False	False	-0.08500261672923025	564.0		False	False	-0.0817535031683141	1549.0		False
chrX	2236000	2238000	chrX	False	0.2781549182556368	143.0		False	False	-0.06382621720073972	550.0		False	False	-0.07549862022137764	1539.0		False
chrX	2238000	2240000	chrX	False	0.3049585857847387	143.0		False	False	-0.05932900650956093	548.0		False	False	-0.08245439396875663	1524.0		False
chrX	2240000	2242000	chrX	False	0.17453854392273646	143.0		False	False	-0.13623578304745468	547.0		False	False	-0.13105406966486793	1500.0		False
chrX	2242000	2244000	chrX	False	0.037414128055915714	143.0	0.267544457728823	True	False	-0.2292951055561054	540.0	0.16996609904654447	True	False	-0.2045097332226188	1489.0	0.12901111300124118	True
chrX	2244000	2246000	chrX	False	0.2775666633888163	143.0		False	False	-0.07345122762274536	532.0		False	False	-0.1071736099394699	1465.0		False
chrX	2246000	2248000	chrX	False	0.3731744961228476	143.0		False	False	-0.00976486621734979	521.0		False	False	-0.07434539275631429	1447.0		False
chrX	2248000	2250000	chrX	False	0.3620191169793529	144.0		False	False	-0.013633695555387546	515.0		False	False	-0.08048524526223101	1430.0		False
chrX	2250000	2252000	chrX	False	0.26634400463646396	143.0	0.10512247523664064	True	False	-0.08100514502279638	507.0		False	False	-0.1287178579111001	1402.0		False
chrX	2252000	2254000	chrX	False	0.3714664798731046	140.0		False	False	-0.01991244421671785	500.0		False	False	-0.10667294916430706	1388.0		False
chrX	2254000	2256000	chrX	False	0.36984247627857003	136.0		False	False	-0.031160142374577836	496.0		False	False	-0.1290624667475306	1376.0		False
chrX	2256000	2258000	chrX	False	0.3678142345460387	134.0		False	False	-0.04148334511247159	497.0		False	False	-0.15798958875583335	1377.0		False
chrX	2258000	2260000	chrX	False	0.3361240990809074	133.0		False	False	-0.02572855497615889	484.0		False	False	-0.1695122223557352	1368.0		False
chrX	2260000	2262000	chrX	False	0.26770763590883223	133.0		False	False	-0.045552087659230654	471.0		False	False	-0.19097672788194897	1336.0		False
chrX	2262000	2264000	chrX	False	0.1101959757639804	134.0		False	False	-0.13309010106412839	458.0		False	False	-0.2704158400816077	1312.0		False
chrX	2264000	2266000	chrX	False	0.05070585018470413	135.0		False	False	-0.11129609771701986	435.0		False	False	-0.2956836799335351	1287.0		False
chrX	2266000	2268000	chrX	False	0.01227112726905277	135.0		False	False	-0.11621601608204996	417.0		False	False	-0.32861242083867737	1265.0		False
chrX	2268000	2270000	chrX	False	-0.26727161608447175	138.0		False	False	-0.30798504166504215	409.0		False	False	-0.46484832037178625	1257.0		False
chrX	2270000	2272000	chrX	False	-0.6747846402284204	137.0		False	False	-0.5599660107351117	400.0		False	False	-0.6402735059566116	1251.0		False
chrX	2272000	2274000	chrX	False	-0.7028415969220043	139.0		False	False	-0.5907259418377868	393.0		False	False	-0.6382491386343974	1241.0		False
chrX	2274000	2276000	chrX	False	-0.7119897512194184	140.0	1.085164247342266	True	False	-0.6140039551104031	385.0	0.7169215835167533	True	False	-0.6555835373427705	1245.0	0.6418755802099413	True
chrX	2276000	2278000	chrX	False	-0.638705325184187	140.0		False	False	-0.5503437805377641	386.0		False	False	-0.6083305373823786	1246.0		False
chrX	2278000	2280000	chrX	False	-0.3759551662315981	141.0		False	False	-0.40271807553506794	398.0		False	False	-0.5087709622061697	1252.0		False
chrX	2280000	2282000	chrX	False	-0.09457787621270732	141.0		False	False	-0.19994737164365384	403.0		False	False	-0.36735513611053294	1246.0		False
chrX	2282000	2284000	chrX	False	0.11829469369171794	141.0		False	False	-0.06926361007858586	408.0		False	False	-0.27109129946171034	1242.0		False
chrX	2284000	2286000	chrX	False	0.2223945439472386	143.0		False	False	0.024214074568388692	413.0		False	False	-0.20903532683265216	1249.0		False
chrX	2286000	2288000	chrX	False	0.3733369080271114	139.0		False	False	0.1276768830412475	421.0		False	False	-0.12923391149783373	1245.0		False
chrX	2288000	2290000	chrX	False	0.725553242534841	128.0		False	False	0.3605901027377581	436.0		False	False	0.06279422421500633	1251.0		False
chrX	2290000	2292000	chrX	False	0.9806390924547147	117.0		False	False	0.5151190052367185	446.0		False	False	0.19633836290990853	1252.0		False
chrX	2292000	2294000	chrX	False	1.1388986868264832	106.0		False	False	0.5864365176547355	457.0		False	False	0.2649207219962594	1254.0		False
chrX	2294000	2296000	chrX	False	1.588366076550746	106.0		False	False	0.9584107169186526	468.0		False	False	0.5826577624884972	1256.0		False
chrX	2296000	2298000	chrX	False	1.9617998267399013	105.0		False	False	1.2512899011490746	472.0		False	False	0.8427014082952079	1252.0		False
chrX	2298000	2300000	chrX	False	2.045868224512089	107.0		False	False	1.3586996585895599	472.0		False	False	0.9452607894888282	1242.0		False
